date,Coquimbo,Valparaiso,Metropolitana_de_Santiago,Libertador_Gral__Bernardo_O_Higgins,Maule,Biobio,La_Araucania,Los_Rios
2006-05-01,4.62906535665559,11.9225649193607,38.8711913137528,97.8262478614038,148.642404229391,185.961150494028,189.801127199172,237.204030906815
1995-05-01,0.260339869756032,1.6803084411356,13.2949496612372,28.1420000407585,35.8500415410059,73.6373869890862,110.686443166159,208.29586551479
1987-08-01,112.174013216979,223.682873329559,288.917717927254,334.114124836293,291.852096360852,266.834607763493,248.593221973846,279.696408274254
1993-02-01,7.36071895482688,3.60133116336709,5.83907718969284,3.48857364147439,2.69670548600249,0.504461435966461,5.33329778688946,24.3934108317668
2011-04-01,0.781071894993287,7.08909091584735,27.6678187981773,85.7662946242695,107.37418471795,126.605511957027,166.670487356658,199.07527125159
2007-05-01,11.7191764686232,14.2174188634018,25.662231592524,39.3210542161335,34.7755907244373,65.4337832686749,108.857897971299,134.406059452422
1989-06-01,5.07111111326399,25.3142370059119,51.4698658333529,91.1789921901023,183.743560822752,340.075744517306,346.003991027507,381.132106238865
2006-06-01,33.5308562319458,78.1705843875935,126.272416370827,248.163364581914,385.243045521259,461.294022438374,472.661211070448,549.414741732969
2012-06-01,17.2631503333599,95.1799512590681,162.316577252126,271.111008033457,318.641347710582,331.583856349296,379.060510198124,426.488863370831
1988-09-01,12.6859934536582,21.9381331193757,25.7074160947396,36.2806356208269,57.5177121249689,62.1121209809121,85.1340822385452,122.7150518235
1986-09-01,6.52691502244352,6.4409090898169,19.8931039814781,26.1767131365547,45.0317304566775,86.3481915098556,120.57009130276,201.646020430927
1994-11-01,0.0869477126796066,0.662662337679271,2.97575503262697,2.17564340312352,6.65830284349633,40.1350730848598,144.247989365461,215.058656194721
1980-09-01,14.8175228724207,51.3444155748788,68.4107045807294,94.1308528338292,93.0136354957365,91.4943683527886,106.089337275578,157.218940360294
1982-11-01,0.072862745305292,0.534139608395854,5.54184564075514,5.89782944640448,11.8571297668429,55.3923137971061,91.0528331532881,127.392919860761
2014-06-01,50.7488889098947,105.865746813935,116.844043571677,186.488790822584,273.414001769512,360.173443966723,367.154828829159,419.304741753472
2017-11-01,0.439183006113018,3.27545454770073,12.5101342002874,30.1578604476396,50.4661231231372,59.0208975786858,59.9932521985672,77.830620218617
1986-07-01,13.2828823569651,7.17053571841135,11.1259731495153,36.319922484908,83.7918136837875,152.246835221636,171.223107401143,255.349638088729
1987-03-01,13.4765555570243,14.0166720668604,19.2394127587744,20.8485581375832,56.347188094293,80.9672074343296,110.21515610485,174.425749372142
2016-04-01,50.2980129940447,125.095681704484,243.600235266973,257.698635556716,207.463394114261,162.562127534379,145.580852970492,172.403203860734
1983-06-01,24.1777450865049,106.585762915673,147.340872329353,212.603783138778,305.955515704417,326.590385670358,292.038050300732,333.02585298208
1996-07-01,23.2449085028148,31.6867694919687,29.1068959771499,64.1333642412526,82.1556239342332,79.8604321302252,65.9046459328738,136.966834741045
2010-12-01,0.42133987074584,0.907711039938323,9.74327181979714,8.05702326514924,27.614184706461,56.1107978250118,87.9300837985269,119.875284273803
1988-06-01,13.1833006333341,15.5785064887159,24.8530033231094,90.296697681634,261.218835338777,325.855771024176,318.742528637946,353.827829582747
1993-11-01,0.380679741000233,2.02144480564378,10.6191275395522,20.2715813710708,31.5377121542932,43.9245678376644,98.0331150760927,157.094005328432
1980-07-01,73.975013171302,126.372483717931,150.760352237113,217.400217088803,272.503028323765,262.591103898718,254.096603190182,349.986266360418
1989-11-01,1.69036601078666,0.427775974409631,2.12825502982776,4.33407751589782,9.57217136679989,17.66028589787,34.0324066943643,69.1565891532011
1981-06-01,6.01037255257758,20.8205681396769,35.9472986709752,72.5399688898131,118.576730471086,191.277234097745,248.149504917955,274.233979395194
2006-10-01,15.9245882284968,58.6073539659574,86.5550335557669,92.6875968873963,114.188028294314,137.807746009624,171.737814189275,226.675025999084
1982-09-01,33.2053986800579,86.7617695734098,196.663154282026,301.841751749201,299.46241275324,249.688444203519,214.622033490357,256.220167509961
2013-10-01,1.34043790902821,1.5013311701984,5.75984898560849,12.7633333244065,34.986530782379,56.3732048488678,57.1962147645159,95.246111197065
1981-12-01,0.126875816241783,0.361737011605269,1.11104027324375,0.441503879820654,2.01400166045186,20.310319161637,49.2908225012298,96.2135269450895
1984-07-01,347.133888882905,441.048603850526,437.633406107858,491.216713365658,481.272154619214,409.44305218027,346.325148641291,340.060503286909
1980-06-01,21.9449607758886,69.4228408398566,122.420755040726,176.574743971714,322.564034676195,376.861130481071,331.213168083941,354.877403298706
1997-12-01,1.40684967360344,4.25074676617786,11.0016275015003,6.54913180886313,10.49940930778,29.4154255434554,65.4326657500779,98.6793410895099
2000-02-01,2.65681045571208,5.91678571343035,21.5291442537068,37.4635192959808,88.8455989190227,150.473763260436,170.205453348269,210.76291979807
2007-03-01,6.42187582021153,20.4559415739465,23.0162751490638,23.9401085565257,29.9036854896292,27.7303257920641,32.3224676281827,58.4802712482383
1986-02-01,4.36006536320631,5.44795454532972,11.2165436020634,6.44471317321466,11.3429950151884,42.5295811079918,94.1770829885676,131.696860498236
2015-08-01,104.8209150252,149.163198099508,183.430134280416,246.857612148551,318.056231087734,347.263357669749,341.105605195881,434.725994691676
1992-03-01,26.2544117853825,16.3843344055697,10.785503363018,11.9925271318633,35.0655823836906,76.750651586563,90.7141507360105,130.210155053348
1985-05-01,3.91147058942276,23.7749999599023,60.0731039975314,139.926077625363,228.761946692443,362.500133392659,403.387418016258,479.349340631056
2002-05-01,120.453039151859,170.657499957394,230.794143894375,314.316511665758,325.123120020709,272.974946843817,266.702346069615,382.651486221826
1997-11-01,1.08188889164453,8.40693182348842,20.6135570388662,37.1877674738566,69.7996089557641,89.7012966668352,144.721553654318,217.209380364233
2016-06-01,67.4780000284606,79.5560553817006,76.1176174279027,56.9196124350378,30.7934109426775,13.0825664953532,27.6971134838945,53.0155942902084
2016-10-01,9.93149019236755,35.0525162467709,58.7169296597474,70.6118604379107,96.2868303689306,142.91821137895,162.821500361284,177.905012805949
2009-11-01,0.414215684208556,2.14926948719174,10.8416610956755,13.7426821710527,47.73947593059,106.987340333614,165.560837811763,227.832286716432
1980-01-01,4.79905227517673,5.80686687096324,4.23708053932982,1.4038914724578,0.248660565164876,1.30226064000299,13.7651713588498,65.3384754392836
1988-04-01,0.0784901969573077,1.20699675307404,6.46600670908771,10.6585426373075,24.4744426093363,60.2890292634355,83.8811652364389,129.034186045329
1998-06-01,29.6579019794277,31.6203571147733,43.4822483226757,67.6462170563927,87.2117803925881,129.217233916546,141.825110639585,234.708746720346
2012-07-01,0.650359477478938,4.88397728196986,15.8776174483683,21.9488837020342,38.3612478878256,68.0836702242811,129.112665686277,201.611020691943
2006-12-01,0.192071895062729,0.036087662365602,2.46062080039886,4.28040310865225,26.6998169687941,100.207998712012,124.247593399594,218.791576503783
2013-01-01,10.1557320413028,9.47602272818361,9.72288590112088,6.64505426047384,7.53121464446609,10.6103590521317,21.2867174428708,36.4191860678276
2001-03-01,16.3010588236421,13.5910389572382,20.694194598386,15.7369612593983,12.2191098280214,46.2443949169754,77.4346763976911,129.131744187624
2018-05-01,8.6255751657111,31.905860354374,43.6559731400253,68.4101860253386,100.797337705006,178.076276591484,211.323868808906,221.953682054229
2005-11-01,0.817398694861266,8.79362013723169,18.7718120841372,31.7576279159664,54.028843581379,92.4325465724823,203.042163099302,286.185711320981
2010-11-01,7.30850327213483,20.2482954697175,37.7329195041784,33.2630387949389,31.3104076504509,46.9503458059849,90.0793755553827,131.463074933035
2018-07-01,28.2687319987545,70.4168343048591,93.5695806157669,125.218279124415,125.304176098892,146.374581063047,155.946572843437,209.880555303214
1986-05-01,72.5670913683823,197.554253020844,246.067332222958,340.246403113077,389.671197875367,405.408823794507,411.965285232207,461.432687646043
1991-11-01,0.914614380713479,2.06417207023758,10.3092449906613,15.7679690139238,31.2632113098106,39.6909175622971,59.4595506977508,92.1213179398569
2003-11-01,1.84123529457165,15.1603896370182,37.1389932856464,56.9306977087213,77.1264642883656,98.8500598592961,125.280533220418,177.315387646973
2002-12-01,1.80452940993108,4.50620129930049,8.88984899614131,3.63361240503227,12.7068552189381,35.6247473625427,88.1687965756233,130.706731180196
2003-03-01,0.506555555093717,0.60816558461346,1.80543624644712,0.029147286799758,0.416206322697157,12.6666489291064,32.4174181421749,61.7044185421572
1996-12-01,0.358705882724448,6.51538959392286,9.7253691072032,10.4613023386445,12.0917720434174,18.0134640894038,38.2322467700816,73.7998062671001
1999-12-01,0.262405228171668,0.720389611810422,3.69221476497341,3.65531781838499,7.58076538198849,11.3219680824376,28.685255168325,64.7004004584418
1984-09-01,16.0715424976379,70.5072240086345,105.828020262238,144.462527371192,178.782645442918,200.384840620325,175.665171388625,232.428359236212
1994-08-01,7.41903268329288,10.1447727288325,13.4260235062782,16.2365736248419,18.2327620707617,51.9133044601755,99.903183526695,214.177842369375
1993-05-01,64.8296796465037,128.219091099578,182.707902601101,254.392356529532,314.23262907463,414.656316320947,482.666984099063,499.872338070734
2012-11-01,0.384385621587874,4.25141233832321,9.50540268590874,18.2185116403787,34.8946173082969,53.7237832343325,42.8846306651944,53.4153617617388
1980-02-01,9.99505228812204,13.1336201213591,22.6049328738411,26.0370232308558,64.1544509370394,166.664082413024,202.816031909951,229.069831818573
1992-06-01,135.654980440077,201.387045587812,227.50384196339,356.282946493459,418.121780420897,377.672919121194,388.678209989015,416.145736635193
2008-06-01,36.6656470382915,82.2289284792813,108.225687795037,143.816759609252,163.677578753124,177.41561836892,198.540205688941,227.212080578471
1988-11-01,2.40264051814679,11.4574674963951,13.809312069176,15.4885426336481,14.4802163107423,18.6197273820005,28.4258720546121,63.5820543254685
2014-11-01,0.608124184007056,6.09964283835748,15.5461577245053,27.0848682551421,22.1461314493527,12.7303922699586,41.1906930683046,77.6020155445858
1983-09-01,11.1381960762653,26.274318206765,50.929345587956,72.7093798881353,85.3901248430452,125.519494584266,165.941111823937,275.676420877146
2002-01-01,1.81670587761145,2.62379868889784,4.42268455718588,2.19220155671585,4.37056571910291,12.4875066436114,26.1323914901954,44.8331266644697
1986-06-01,39.8709607660673,168.134301860611,306.336610768465,389.64088331119,460.644409535133,460.39091100084,383.762573846496,447.372248213421
1999-11-01,0.797411766451071,0.0820129872904486,0.892315438136008,2.35265116329456,6.92079866738888,18.8341156745211,51.6431759495092,93.480529809799
2017-07-01,5.75417647103055,34.7345292828735,52.4967281810389,91.1665114410164,118.739101562246,155.942872326425,180.137113566809,238.171110887552
1989-09-01,13.6359019645386,27.4636363278736,56.9214764329411,46.0877984941468,42.4692844749489,45.3069348424039,68.1033054592949,96.4443799297323
1979-12-01,1.07107843166108,17.8997565046098,49.835100658788,52.6017209888429,84.6122378842803,119.269920191866,132.509535450293,200.633579195008
2011-05-01,1.51698693271751,0.865389608926224,6.3923657733522,15.5171007243238,43.9563062121586,59.057307207838,110.155788139814,181.413772878721
2019-12-01,0.28789542323234,0.165389611059195,3.60144295021204,6.19880621077478,11.3273128087504,14.0141223306034,27.3218583468708,62.170090478212
1999-02-01,0.502078432855166,0.241493506396383,1.03197986520077,6.32167442717351,11.5123544059409,24.8218018821579,37.6602437461685,62.8752714127533
2019-10-01,1.8723790825862,5.17167208235191,12.197718141113,13.2046511546586,28.1082612543852,68.8266887943795,94.3711576527162,135.68939284884
1984-01-01,5.00833986702746,2.76766232606749,4.34848994130719,0.593379843717282,7.38178037200433,25.3584242297158,37.2712414230178,87.7862529803924
1985-07-01,49.5834966995443,84.0358928643264,112.005771681766,183.935814104893,209.466530461875,215.913091791437,192.227295892255,242.183747244744
1990-02-01,2.57489542584696,1.02798701286945,3.49654363433287,2.3557209234858,8.0975707257151,33.7647739135205,53.40868999426,74.1477778038005
2001-01-01,1.20107843139958,0.248620130333372,2.41488254931912,6.13496124311242,46.3714641723379,85.1952593707024,120.167943726399,194.215387497145
1998-08-01,1.07414379224571,1.55352272606128,1.79963086989252,4.85488372828032,32.8239933353494,120.515691457911,191.766587744754,269.715568621337
2016-12-01,6.01689541918025,30.9171266509341,26.0644463085688,14.0306201333223,21.6207570809493,62.7744947583117,101.805994000402,145.72228716079
1986-12-01,0.846477127605988,0.366120128529509,3.48114094017199,6.09058915198485,6.33607320983378,18.0556183558829,29.1047372120714,38.8223513990102
1988-08-01,12.2089477266934,70.975957777593,122.956811789698,206.611876187583,288.475299346467,324.176336278307,298.611507953257,360.066472588275
1989-05-01,31.6573464086632,36.3567369905385,34.8248658212239,47.233612484895,45.5854824727863,65.4528655980496,90.8031073437333,119.75507756906
2014-04-01,0.954797382163359,2.04485389287886,11.6125000191496,17.5495658452081,49.3469967572344,91.3520679245604,108.177326652719,147.356305267768
1981-05-01,52.8052417888556,172.571444969673,259.639160770698,451.954588992097,643.367479524279,684.958503723145,639.461256737575,711.495025398195
2002-09-01,8.84639214126551,24.3403246743338,51.1104194221881,99.0243720446446,137.486938428958,149.366522758565,187.43627572332,251.987273509496
1999-05-01,15.6791111207184,25.9262174785911,32.0455369229285,57.0659535607626,102.079525857122,212.642706008668,182.423564361781,233.325543070948
1995-09-01,19.5731764794175,20.1187987319835,33.4518623648074,36.9719069680502,37.8980948064173,50.2361102941188,69.6712870659578,108.302829422076
1987-11-01,0.930189540144665,0.779594156449636,1.66010067590056,1.96178294461827,7.92748752461991,34.131529278974,77.4874639772588,105.228036264424
1994-09-01,1.69074510260443,11.812759719281,39.0680200885606,58.5512712729994,106.636530906309,212.574986544061,222.282391788573,281.604289249548
1984-06-01,34.2627973861944,62.7374512963481,110.598590486002,176.884620004107,232.185724001359,297.001136718912,340.199085697543,375.689172966536
1985-02-01,0.279366012686997,0.311298704403755,0.252080536885,0.138496122858668,0.73599833633887,3.47948803415304,25.3806778665544,76.4258784434592
1981-08-01,37.4849477210076,42.2319805606619,87.3718960157177,122.11651165393,152.432637260678,137.652978567367,131.086755428619,206.221188567406
2002-02-01,0.170045750916881,0.24112013013211,0.203892617336406,3.80787597491529,47.6046838629464,110.386103742934,67.6685834130711,82.1847415697359
1997-09-01,23.6829019913024,83.3545293591239,158.196845765082,191.391395497877,216.189384193865,195.956389462694,194.900304609823,226.713229965486
2006-04-01,0.405274511843287,4.68693182438418,17.7776510610476,44.8035038733667,71.7345341263516,156.48113698655,185.904371414126,236.720012418367
1990-07-01,28.7604706055978,51.2852598800288,57.0133556479576,102.938790668813,121.020382870057,140.487180978694,172.740350367364,256.015387227061
2000-08-01,2.7074705898153,12.6752272929706,25.8583557488109,28.8256589007932,67.4235773775324,211.007114831437,207.313701562816,214.250245629047
2011-10-01,6.47480392769904,7.83193182060495,11.3228523639225,14.127441851529,13.507329458033,30.8912832134582,46.8037471161121,73.044095544544
1991-03-01,0.0105163396987455,0.0946266233993622,0.176845637868915,0.202263565257538,0.910116472952502,21.6535771186464,68.5504798918213,98.8019250726823
1998-02-01,12.4481699436538,17.1707954681539,24.2767281834311,16.8261085199755,15.404792025487,13.0871210007215,16.7967250733909,21.208953481928
2002-11-01,0.0649934640543815,0.871233766390519,4.81248320489434,8.06877518206142,28.7712063035632,104.193477265378,174.743861544886,249.310529694077
1979-04-01,10.1736993619673,11.7457792251552,13.7223490173835,12.9891937913821,21.8806073076515,39.1364826813657,43.6179207847578,73.5481266149871
2011-11-01,0.0526797385959356,1.03076298901654,6.52964764328411,13.8916123813437,28.714034961583,46.8457047894914,71.5758186799374,122.491925089242
1987-10-01,12.3343268030804,29.2608442058811,54.1413925734142,75.2540619073912,87.9300250070861,102.147765876131,122.790670184261,182.266602232783
1997-06-01,260.333065511666,369.651639715418,417.069379256076,489.97463620208,532.569401085674,505.881928443909,501.526435451115,502.273410373264
1986-01-01,0.157960784050569,0.0286038959392818,0.857651006674157,1.14034109053801,3.41963394904841,17.4802326988825,38.9836405204256,76.6280620560165
1987-01-01,1.71718954061785,1.10261363744155,0.643422819170851,0.0200465115408103,0.0296921795156603,0.271090425471676,5.80921553515511,26.8056330175671
1983-07-01,113.785496804605,157.110471168122,184.828473263939,215.065178508906,256.860515892803,264.963138012176,264.500068583202,324.252738656924
2007-09-01,0.298261437787875,0.18524350752667,0.966006711172252,4.96187597469882,35.5317803742287,78.5448138282654,99.3599390551414,183.005374938019
2008-05-01,48.6194379201902,139.124253093422,262.620620561126,342.108635741241,474.844151285841,460.34118409867,359.784745436448,418.008604537609
2003-06-01,19.7723594902242,68.3717530826469,110.00593957965,189.367534797136,317.346672191398,472.737134162416,564.761576644537,642.54413476594
1997-05-01,29.6475751433789,123.544658899307,151.63283572741,187.489317830404,170.502687216202,178.662958799525,186.396131057914,192.745129065304
2010-07-01,14.9887058775921,47.1942857736117,55.0125000348827,119.812914642807,184.741414550934,278.18601730022,292.568332006799,332.429302402861
2012-10-01,7.24687582202913,38.2189123156396,54.8314596278555,93.2738294911939,94.5903327580101,66.456535963302,77.2774486033315,91.4800259198329
2019-09-01,7.36109804581437,5.73993505626711,17.4579194475797,42.6625581778297,78.2447088752531,90.7171675321904,100.461827899151,128.256227370072
1995-04-01,8.49727450565624,28.7488311064708,56.329647552247,113.727984400313,156.527978309974,191.420053233492,200.928789114099,263.820710923937
1987-12-01,0.822895426252017,0.800000004818082,6.29392616606424,7.18189150658689,12.1434192840946,18.6133843036827,45.8078369742936,81.3732428316614
2002-10-01,0.595941176741487,5.60972403528096,25.2029362462911,50.7308837269628,136.989267904628,290.022665911532,379.948278643571,491.7312275889
2004-02-01,3.45383007256375,2.70662337836096,5.80394295123312,1.60072867636995,4.12069883522347,17.8990425746492,36.7809520192666,56.8941472051064
2014-01-01,3.52467320647237,2.37876622956972,7.27827181044541,4.80475968850213,7.83152246846819,33.6840026451552,96.7079664188219,130.212945686754
2015-11-01,2.684032674611,10.9874999931856,20.3234899478071,24.1928837473078,17.1487687187465,26.5828856381964,52.9540137169657,104.420297090397
1991-05-01,34.5214378882565,88.5421591052761,169.42003365331,269.595349109265,495.973551999313,526.337732517973,475.144592459476,434.388940362659
2006-11-01,0.508758171252127,0.218977272268627,3.71003354588311,3.64150388750226,4.48749583880239,16.7155518807629,47.3161843024586,89.5962920127297
2000-04-01,11.0286078478289,17.4787337493587,23.4468959713942,28.4652867812519,33.4831697318003,72.4854786852573,110.329839972259,141.722545406923
1994-01-01,0.763071891731199,0.0979870136936086,0.298120804156033,0.120899225003267,1.82710482057853,14.3377792508567,26.4680807265437,50.5147415365668
1979-02-01,1.1798039215976,2.43219155546084,3.9978523445972,4.34631007071151,16.3476372689563,17.6806116898326,18.0850723407147,34.0750387213951
1995-08-01,7.30309151858578,46.4161688693158,68.7465100160381,98.7452556580536,160.490665569083,293.588131838656,341.328377891477,376.000310715471
2003-02-01,0.535071895713461,0.202159091322259,0.633640940332373,0.0943410854757756,0.00237936776026017,1.56800531674464,13.9053160617283,43.4663049010343
2009-02-01,2.94849019935659,3.21647726301733,7.4334228361313,3.72396899346233,9.10366056881808,27.4171409876423,50.338591030147,69.9637854918645
2013-02-01,2.66233332991917,3.32974025517303,10.5723154322063,12.1393488131175,39.1048669912256,49.4397340708591,84.5713861484339,161.760891522548
2011-02-01,3.35353595347819,8.93948053161601,11.2900839073477,8.18396899509569,17.0412395888081,27.1683776716286,43.0382863572782,52.9951162510756
1987-05-01,55.8695555176075,80.8390260841939,98.9127852292669,125.562527039994,122.209475887,170.20402259015,191.509162205553,225.889703035971
2011-08-01,19.278980382314,55.5012662720371,96.086745018927,169.480868352846,295.160773907247,331.959042518697,313.061911508135,371.835219351204
2017-06-01,56.6655359976237,102.619642932694,116.962030103543,210.423225047976,313.703660187428,321.583936041974,317.923915040829,376.987441661746
1996-02-01,0.122522876445764,0.0953246751775989,0.112567113709305,0.453224809173235,6.65709650940487,30.7568816514091,74.3944936506819,106.614974083518
2013-08-01,9.66369934635225,30.0235552075621,59.3566778074175,79.5940775730813,119.709534310263,190.263603895269,241.978179437735,327.232467927366
1983-04-01,3.57167320169655,7.7099026098799,23.5608053974457,33.3325581114422,41.6035108566284,100.420246131877,161.878050247041,199.589496139408
1987-04-01,2.3320653631431,6.92517857176143,15.903137550033,21.2720000077588,24.3881697123142,57.0665226109484,115.673983371267,210.421576260904
2011-07-01,36.6916013256068,59.6144643727835,65.5617450419688,101.520526986529,165.106971639167,218.76686206777,219.426953527098,323.101628049708
2018-06-01,42.6826405095119,64.7041558476238,68.406946207853,111.368930148339,149.527878480426,205.793430609906,279.012086599543,339.021757101212
2003-07-01,30.3218039229025,53.2779868980507,76.3919127483496,106.279984407647,141.669509341832,168.509042607977,216.957722695112,247.704586709193
2015-09-01,16.3932156849604,48.6206006322588,80.2461073510599,118.26671322963,138.591905292378,142.949514526002,167.853328353289,186.367609521831
2005-01-01,4.25405228012941,7.52137985932278,18.4659899266424,14.4322015334469,9.3355490876464,13.4660039897612,37.1632978345997,72.1843152428166
1987-09-01,3.55406535789249,20.8928408957534,51.6779027577215,87.0489301785018,117.396647185137,134.886024013479,139.274470704798,198.224896847432
2015-10-01,40.0684248627352,57.6072402898367,91.4798993424281,117.399147311662,135.376297771435,119.415565267522,110.72101319045,113.122829481613
2019-06-01,18.4063333458468,58.8495129486183,82.6409562418125,139.83382962249,204.119475734412,373.398517446315,386.013137491986,418.001731202276
2004-12-01,0.0505555555321812,0.438538960779884,5.34699664652448,13.84141081396,44.7987437549724,33.314474705686,52.0803351870767,115.730697750121
1998-04-01,26.984346431299,45.8000325041932,67.6895639400354,73.3631627193717,71.4755241010034,74.3459042259987,78.0636481280011,116.467493431821
1991-10-01,2.24445752138089,17.2699675234518,36.3325503320502,52.3535502618597,80.4640016857281,82.2427858773698,77.1351485096219,109.656628000028
2011-03-01,1.55306535991384,4.6842694940747,9.45006713681173,21.8324031290158,36.2300333207142,59.2008909805024,90.1667936954077,158.491136910687
2018-03-01,0.0833333334392485,1.50115259712586,3.83914430114447,17.9000465452209,41.1661397557885,87.3818485407119,144.213396774025,250.52572298666
1988-10-01,0,0.0198863637603384,4.62171140160637,8.26099224105593,27.6169800285789,69.5724600965672,133.732635383286,181.879767425301
2019-08-01,0,0.43099025896956,4.50974832303297,9.90080620304559,49.2855574215906,108.404827183865,155.448370068471,233.621020344185
2015-06-01,0,0.325714282401196,4.88870805442558,33.1526356809823,117.695499126606,255.274275074614,343.280204987944,386.836253065163
2016-09-01,0,0.0358603897069085,1.06697986523102,3.09096124396306,18.7369966790725,45.6468018902109,74.4993070194218,119.11441859164
1982-04-01,0,0.0196103894502505,6.84860741857114,16.8917518974275,28.9049334228535,41.0352991768654,47.8707692697587,89.8754264279545
